Asus;планшет;Fonepad;Фонпад;0;Asus Fonepad 7;Асус Фонпад 7;7;FE;Fonepad;7;ФЕ;Фонпад;7
Asus;планшет;Fonepad;Фонпад;0;Asus Fonepad 8;Асус Фонпад 8;8;FE;Fonepad;8;ФЕ;Фонпад;8
Asus;планшет;Fonepad;Фонпад;0;Asus Fonepad 7 FE170CG;Асус Фонпад 7 170;7 FE170CG;FE;Fonepad;7 170;ФЕ;Фонпад;7 170
Asus;планшет;Fonepad;Фонпад;0;Asus Fonepad 7 FE171CG;Асус Фонпад 7 170;7 FE171CG;FE;Fonepad;7 170;ФЕ;Фонпад;7 170
Asus;планшет;Fonepad;Фонпад;0;Asus Fonepad 7 FE375CXG;Асус Фонпад 7 375;7 FE375CXG;FE;Fonepad;7 375;ФЕ;Фонпад;7 375
Asus;планшет;Fonepad;Фонпад;0;Asus Fonepad 8 FE380CG;Асус Фонпад 8 380;8 FE380CG;FE;Fonepad;8 380;ФЕ;Фонпад;8 380
Asus;планшет;Fonepad;Фонпад;0;Asus Fonepad 8 FE380CXG;Асус Фонпад 8 380;8 FE380CXG;FE;Fonepad;8 380;ФЕ;Фонпад;8 380
Asus;планшет;Fonepad;Фонпад;0;Asus Fonepad 7 ME371MG;Асус Фонпад 7 МЕ371;7 ME371MG;ME;Fonepad;7 МЕ371;МЕ;Фонпад;7 Ме 371
Asus;планшет;Fonepad;Фонпад;0;Asus Fonepad 7 ME372CG;Асус Фонпад 7 МЕ372;7 ME372CG;ME;Fonepad;7 МЕ372;МЕ;Фонпад;7 Ме 372
Asus;планшет;Fonepad;Фонпад;0;Asus Fonepad 7 ME372CL;Асус Фонпад 7 МЕ372;7 ME372CL;ME;Fonepad;7 МЕ372;МЕ;Фонпад;7 Ме 372
Asus;планшет;Fonepad;Фонпад;0;Asus Fonepad 7 ME373CG;Асус Фонпад 7 МЕ373;7 ME373CG;ME;Fonepad;7 МЕ373;МЕ;Фонпад;7 Ме 373
Asus;планшет;Memo Pad;Мемо Пад;1;Asus Memo Pad 7;Асус Мемо Пад 7;7;ME;Memo Pad;7;МЕ;Мемо Пад;7
Asus;планшет;Memo Pad;Мемо Пад;1;Asus Memo Pad 8;Асус Мемо Пад 8;8;ME;Memo Pad;8;МЕ;Мемо Пад;8
Asus;планшет;Memo Pad;Мемо Пад;1;Asus Memo Pad 10;Асус Мемо Пад 10;10;ME;Memo Pad;10;МЕ;Мемо Пад;10
Asus;планшет;Memo Pad;Мемо Пад;1;Asus Memo Pad 10 ME102A;Асус Мемо Пад 10 МЕ102А;10 ME102A;ME;Memo Pad;10 МЕ102А;МЕ;Мемо Пад;10 Ме 102а
